time,stamp,left_encoder,right_encoder
1.53139188907117E+018,1.53139188907853E+018,71210,72417
1.53139188911983E+018,1.53139188911153E+018,71210,72417
1.53139188916423E+018,1.53139188917153E+018,71210,72417
1.53139188922379E+018,1.53139188920453E+018,71210,72417
1.53139188927469E+018,1.53139188923753E+018,71210,72417
1.53139188929972E+018,1.53139188929353E+018,71210,72417
1.53139188937736E+018,1.53139188932653E+018,71210,72416
1.53139188941109E+018,1.53139188941353E+018,71210,72417
1.53139188947099E+018,1.53139188944653E+018,71210,72417
1.531391889515E+018,1.53139188952153E+018,71210,72417
1.53139188956774E+018,1.53139188955453E+018,71210,72417
1.53139188961729E+018,1.53139188958753E+018,71210,72417
1.53139188963839E+018,1.53139188963753E+018,71210,72417
1.53139188969831E+018,1.53139188967053E+018,71210,72417
1.53139188972447E+018,1.53139188973553E+018,71210,72416
1.53139188977534E+018,1.53139188976853E+018,71210,72416
1.53139188984942E+018,1.53139188980153E+018,71210,72416
1.53139188987175E+018,1.53139188987353E+018,71210,72417
1.53139188992224E+018,1.53139188990653E+018,71210,72417
1.53139188995764E+018,1.53139188997053E+018,71210,72416
1.53139189000505E+018,1.53139189000353E+018,71210,72416
1.53139189005018E+018,1.53139189003653E+018,71210,72417
1.53139189007008E+018,1.53139189008153E+018,71210,72416
1.53139189011731E+018,1.53139189011453E+018,71210,72416
1.5313918901628E+018,1.53139189014753E+018,71210,72417
1.53139189018267E+018,1.53139189019553E+018,71210,72417
1.53139189023851E+018,1.53139189022853E+018,71210,72417
1.5313918902872E+018,1.53139189026153E+018,71210,72417
1.53139189031195E+018,1.53139189031553E+018,71210,72416
1.53139189038772E+018,1.53139189034853E+018,71210,72417
1.53139189045702E+018,1.53139189043853E+018,71210,72417
1.53139189051777E+018,1.53139189047253E+018,71210,72416
1.53139189056786E+018,1.53139189056053E+018,71210,72416
1.53139189062042E+018,1.53139189059353E+018,71210,72417
1.53139189064232E+018,1.53139189064553E+018,71210,72416
1.53139189069339E+018,1.53139189067853E+018,71210,72416
1.53139189074976E+018,1.53139189073753E+018,71210,72417
1.53139189081018E+018,1.53139189077053E+018,71210,72417
1.5313918908457E+018,1.53139189084353E+018,71210,72417
1.53139189092334E+018,1.53139189087653E+018,71210,72416
1.53139189095371E+018,1.53139189095953E+018,71210,72416
1.53139189100265E+018,1.53139189099253E+018,71210,72417
1.53139189105034E+018,1.53139189102553E+018,71210,72416
1.53139189107156E+018,1.53139189106853E+018,71210,72417
1.53139189112149E+018,1.53139189110253E+018,71210,72417
1.53139189115076E+018,1.53139189115853E+018,71210,72417
1.53139189120331E+018,1.5313918911788E+018,71210,72416
1.53139189125897E+018,1.5313918912118E+018,71210,72417
1.53139189128038E+018,1.5313918912678E+018,71210,72417
1.53139189133042E+018,1.5313918913008E+018,71210,72416
1.53139189137081E+018,1.5313918913548E+018,71210,72416
1.5313918914377E+018,1.5313918913878E+018,71210,72417
1.53139189148536E+018,1.5313918914768E+018,71210,72417
1.53139189153657E+018,1.5313918915098E+018,71210,72417
1.53139189156767E+018,1.5313918915608E+018,71210,72417
1.53139189161763E+018,1.5313918915938E+018,71210,72417
1.53139189166468E+018,1.5313918916568E+018,71210,72417
1.53139189172271E+018,1.5313918916898E+018,71210,72417
1.53139189175728E+018,1.5313918917478E+018,71210,72416
1.53139189180547E+018,1.5313918917808E+018,71210,72417
1.53139189187812E+018,1.5313918918448E+018,71210,72417
1.53139189193274E+018,1.5313918918778E+018,71210,72417
1.53139189196709E+018,1.5313918919548E+018,71210,72417
1.53139189201783E+018,1.5313918919878E+018,71210,72417
1.53139189205811E+018,1.5313918920558E+018,71210,72417
1.53139189210759E+018,1.5313918920888E+018,71210,72417
1.53139189215472E+018,1.5313918921218E+018,71210,72416
1.53139189217648E+018,1.5313918921688E+018,71210,72417
1.53139189222593E+018,1.5313918922018E+018,71210,72417
1.53139189226373E+018,1.5313918922578E+018,71210,72417
1.53139189232439E+018,1.5313918922908E+018,71210,72417
1.53139189237985E+018,1.5313918923238E+018,71210,72417
1.53139189240519E+018,1.5313918923858E+018,71210,72417
1.53139189251609E+018,1.5313918924188E+018,71210,72417
1.53139189254661E+018,1.5313918925278E+018,71210,72417
1.53139189260921E+018,1.5313918925608E+018,71210,72416
1.53139189265588E+018,1.5313918926408E+018,71213,72417
1.53139189270862E+018,1.5313918926738E+018,71222,72417
1.53139189274446E+018,1.5313918927368E+018,71240,72417
1.53139189280598E+018,1.5313918927708E+018,71249,72416
1.53139189285483E+018,1.5313918928038E+018,71257,72417
1.53139189287603E+018,1.5313918928508E+018,71267,72416
1.53139189292999E+018,1.5313918928848E+018,71273,72411
1.53139189298336E+018,1.5313918929458E+018,71283,72396
1.53139189302917E+018,1.5313918929798E+018,71288,72388
1.53139189307885E+018,1.5313918930128E+018,71295,72382
1.53139189310022E+018,1.5313918930798E+018,71308,72369
1.53139189314869E+018,1.5313918931128E+018,71314,72363
1.53139189317465E+018,1.5313918931738E+018,71325,72350
1.53139189322459E+018,1.5313918932068E+018,71329,72344
1.53139189327349E+018,1.5313918932398E+018,71334,72339
1.53139189329478E+018,1.5313918932858E+018,71341,72331
1.53139189334473E+018,1.5313918933188E+018,71345,72326
1.53139189340492E+018,1.5313918933828E+018,71356,72317
1.53139189345561E+018,1.5313918934168E+018,71363,72312
1.53139189347611E+018,1.5313918934728E+018,71373,72304
1.53139189354527E+018,1.5313918935058E+018,71378,72300
1.53139189361202E+018,1.5313918935388E+018,71383,72294
1.53139189363406E+018,1.5313918936218E+018,71396,72280
1.53139189368509E+018,1.5313918936548E+018,71401,72275
1.53139189372667E+018,1.53139189375139E+018,71413,72264
1.53139189377611E+018,1.53139189378539E+018,71419,72258
1.531391893823E+018,1.53139189381839E+018,71425,72253
1.53139189384345E+018,1.53139189386939E+018,71433,72244
1.53139189389166E+018,1.53139189390239E+018,71438,72237
1.53139189394971E+018,1.53139189393539E+018,71443,72230
1.5313918939706E+018,1.53139189399639E+018,71452,72219
1.53139189402351E+018,1.53139189403039E+018,71458,72212
1.53139189409419E+018,1.53139189406339E+018,71463,72205
1.53139189412319E+018,1.53139189412139E+018,71473,72195
1.53139189418046E+018,1.53139189415439E+018,71479,72190
1.53139189422094E+018,1.53139189424639E+018,71494,72176
1.53139189427021E+018,1.53139189427939E+018,71500,72171
1.5313918943125E+018,1.53139189431239E+018,71504,72167
1.53139189433841E+018,1.53139189436139E+018,71512,72160
1.53139189438863E+018,1.53139189439439E+018,71516,72156
1.53139189443108E+018,1.53139189444239E+018,71524,72150
1.53139189448241E+018,1.53139189447539E+018,71530,72146
1.53139189453264E+018,1.53139189450839E+018,71536,72141
1.53139189457197E+018,1.53139189455339E+018,71544,72135
1.53139189462931E+018,1.53139189458639E+018,71550,72130
1.53139189465352E+018,1.53139189466539E+018,71564,72118
1.53139189470448E+018,1.53139189469839E+018,71570,72112
1.5313918947302E+018,1.53139189475939E+018,71580,72100
1.53139189478254E+018,1.53139189479239E+018,71586,72093
1.53139189482997E+018,1.53139189482539E+018,71591,72087
1.53139189485053E+018,1.53139189487639E+018,71601,72078
1.53139189489929E+018,1.53139189490939E+018,71607,72072
1.53139189495339E+018,1.53139189496639E+018,71616,72061
1.5313918950015E+018,1.53139189499939E+018,71621,72054
1.53139189504994E+018,1.53139189507039E+018,71633,72041
1.53139189512526E+018,1.53139189510339E+018,71638,72035
1.53139189517719E+018,1.53139189519339E+018,71654,72020
1.53139189522969E+018,1.53139189522639E+018,71660,72015
1.53139189526979E+018,1.53139189529639E+018,71670,72004
1.53139189531968E+018,1.53139189532839E+018,71675,71998
1.53139189536112E+018,1.53139189536239E+018,71678,71993
1.53139189538148E+018,1.53139189540939E+018,71684,71987
1.53139189544131E+018,1.53139189544239E+018,71689,71981
1.53139189548911E+018,1.53139189547539E+018,71694,71975
1.53139189550975E+018,1.53139189553439E+018,71705,71967
1.5313918955616E+018,1.53139189556839E+018,71711,71961
1.53139189561061E+018,1.53139189560139E+018,71718,71956
1.53139189565365E+018,1.53139189565539E+018,71727,71948
1.53139189571166E+018,1.53139189568839E+018,71732,71941
1.53139189576129E+018,1.53139189572139E+018,71737,71936
1.53139189578165E+018,1.53139189579339E+018,71747,71923
1.53139189583035E+018,1.53139189582639E+018,71753,71917
1.53139189585021E+018,1.53139189587839E+018,71763,71908
1.5313918958981E+018,1.53139189591139E+018,71770,71904
1.53139189594318E+018,1.53139189594439E+018,71776,71898
1.53139189596501E+018,1.53139189598739E+018,71782,71891
1.53139189602218E+018,1.53139189602039E+018,71788,71886
1.53139189607333E+018,1.53139189608939E+018,71797,71873
1.53139189613953E+018,1.53139189612239E+018,71802,71868
1.53139189617457E+018,1.53139189617939E+018,71812,71858
1.53139189624042E+018,1.53139189621239E+018,71819,71854
1.53139189627326E+018,1.53139189628905E+018,71834,71841
1.53139189632512E+018,1.53139189632305E+018,71839,71834
1.53139189637593E+018,1.53139189635605E+018,71844,71829
1.53139189639665E+018,1.53139189641205E+018,71852,71820
1.53139189644904E+018,1.53139189644505E+018,71857,71815
1.53139189650577E+018,1.53139189647805E+018,71863,71810
1.5313918965273E+018,1.53139189654005E+018,71875,71800
1.53139189658145E+018,1.53139189657305E+018,71882,71795
1.5313918966609E+018,1.53139189660605E+018,71887,71790
1.53139189668457E+018,1.53139189665705E+018,71897,71781
1.53139189673813E+018,1.53139189669005E+018,71901,71775
1.53139189675924E+018,1.53139189676905E+018,71912,71760
1.53139189680898E+018,1.53139189680105E+018,71916,71754
1.53139189685103E+018,1.53139189683405E+018,71923,71747
1.53139189687196E+018,1.53139189688005E+018,71931,71740
1.53139189692108E+018,1.53139189691305E+018,71937,71733
1.53139189695176E+018,1.53139189696605E+018,71945,71724
1.53139189700052E+018,1.53139189699905E+018,71951,71718
1.53139189705609E+018,1.53139189703205E+018,71955,71712
1.53139189707683E+018,1.53139189708006E+018,71961,71704
1.53139189712806E+018,1.53139189711305E+018,71965,71698
1.53139189717079E+018,1.53139189718205E+018,71975,71688
1.53139189724955E+018,1.53139189721505E+018,71980,71684
1.53139189730319E+018,1.53139189730605E+018,71997,71670
1.53139189735381E+018,1.53139189733905E+018,72002,71667
1.53139189737935E+018,1.53139189739605E+018,72011,71658
1.5313918974304E+018,1.53139189742905E+018,72016,71653
1.53139189747796E+018,1.53139189746205E+018,72022,71649
1.53139189750357E+018,1.53139189751505E+018,72030,71640
1.53139189755403E+018,1.53139189754805E+018,72037,71634
1.53139189758225E+018,1.53139189759605E+018,72046,71627
1.53139189764321E+018,1.53139189762905E+018,72052,71621
1.53139189769121E+018,1.53139189766205E+018,72058,71616
1.53139189771194E+018,1.53139189772305E+018,72068,71604
1.53139189778891E+018,1.53139189775605E+018,72073,71599
1.53139189785333E+018,1.53139189778905E+018,72078,71592
1.53139189787608E+018,1.53139189784205E+018,72086,71583
1.53139189792593E+018,1.53139189787505E+018,72092,71577
1.53139189794711E+018,1.53139189794805E+018,72106,71563
1.53139189799764E+018,1.53139189798205E+018,72112,71557
1.5313918980411E+018,1.53139189804805E+018,72123,71545
1.53139189809096E+018,1.53139189808105E+018,72128,71540
1.53139189815153E+018,1.53139189811405E+018,72133,71535
1.53139189817307E+018,1.53139189815405E+018,72138,71529
1.53139189822371E+018,1.53139189818705E+018,72144,71524
1.53139189824144E+018,1.53139189824405E+018,72153,71515
1.5313918983203E+018,1.53139189827705E+018,72159,71510
1.53139189837598E+018,1.53139189831005E+018,72165,71505
1.53139189839677E+018,1.53139189838305E+018,72177,71494
1.53139189844165E+018,1.53139189841505E+018,72183,71488
1.53139189846233E+018,1.53139189847805E+018,72191,71477
1.53139189851105E+018,1.53139189851105E+018,72196,71472
1.53139189855784E+018,1.53139189854305E+018,72201,71466
1.53139189857851E+018,1.53139189859305E+018,72209,71458
1.53139189863018E+018,1.53139189862505E+018,72215,71452
1.53139189867629E+018,1.53139189868805E+018,72225,71442
1.53139189873428E+018,1.53139189870583E+018,72230,71435
1.53139189878279E+018,1.53139189873883E+018,72236,71429
1.53139189880486E+018,1.53139189879683E+018,72245,71419
1.53139189885641E+018,1.53139189882983E+018,72250,71414
1.53139189893234E+018,1.53139189889783E+018,72261,71402
1.5313918989837E+018,1.53139189893183E+018,72267,71398
1.53139189903377E+018,1.53139189902483E+018,72284,71384
1.53139189908477E+018,1.53139189905883E+018,72291,71379
1.5313918991358E+018,1.53139189909183E+018,72296,71374
1.53139189916361E+018,1.53139189912983E+018,72302,71367
1.53139189921602E+018,1.53139189916283E+018,72307,71362
1.5313918992426E+018,1.53139189922983E+018,72317,71351
1.5313918992992E+018,1.53139189926283E+018,72323,71347
1.53139189935027E+018,1.53139189929583E+018,72328,71342
1.53139189939689E+018,1.53139189935483E+018,72339,71333
1.5313918994704E+018,1.53139189938783E+018,72345,71329
1.53139189951911E+018,1.53139189949483E+018,72364,71311
1.53139189958281E+018,1.53139189952883E+018,72369,71305
1.53139189961043E+018,1.53139189959983E+018,72381,71292
1.53139189967437E+018,1.53139189963183E+018,72386,71286
1.53139189971577E+018,1.53139189970683E+018,72400,71272
1.5313918997801E+018,1.53139189973883E+018,72406,71267
1.53139189981772E+018,1.53139189980583E+018,72417,71254
1.53139189990299E+018,1.53139189983983E+018,72422,71248
1.53139189995851E+018,1.53139189994483E+018,72436,71231
1.53139190001007E+018,1.53139189997683E+018,72443,71225
1.5313919000404E+018,1.53139190003783E+018,72453,71215
1.53139190008961E+018,1.53139190007183E+018,72458,71209
1.53139190013511E+018,1.53139190010483E+018,72463,71204
1.53139190015544E+018,1.53139190015283E+018,72471,71196
1.53139190020366E+018,1.53139190018483E+018,72475,71192
1.53139190025884E+018,1.53139190021783E+018,72479,71187
1.53139190027987E+018,1.53139190027083E+018,72486,71179
1.53139190033E+018,1.53139190030483E+018,72491,71174
1.53139190037257E+018,1.53139190036383E+018,72503,71166
1.53139190046123E+018,1.53139190039583E+018,72509,71162
1.53139190049824E+018,1.53139190048583E+018,72526,71147
1.53139190055464E+018,1.53139190051783E+018,72531,71142
1.53139190060703E+018,1.53139190055083E+018,72536,71135
1.53139190062929E+018,1.53139190059983E+018,72542,71127
1.53139190068614E+018,1.53139190063283E+018,72547,71121
1.53139190070123E+018,1.53139190069883E+018,72558,71111
1.53139190076766E+018,1.53139190073283E+018,72565,71105
1.53139190082012E+018,1.53139190076483E+018,72571,71099
1.53139190084163E+018,1.53139190083283E+018,72583,71087
1.53139190091868E+018,1.53139190086683E+018,72589,71081
1.53139190096258E+018,1.53139190093383E+018,72598,71069
1.53139190102364E+018,1.53139190096583E+018,72602,71065
1.53139190107021E+018,1.53139190105483E+018,72620,71052
1.5313919011236E+018,1.53139190108683E+018,72625,71047
1.53139190116645E+018,1.53139190116383E+018,72638,71034
1.53139190122313E+018,1.53139190119683E+018,72643,71029
1.5313919012825E+018,1.5313919012517E+018,72648,71023
1.53139190130445E+018,1.5313919013167E+018,72658,71014
1.53139190135935E+018,1.5313919013497E+018,72664,71008
1.53139190143064E+018,1.5313919014217E+018,72678,70997
1.53139190149036E+018,1.5313919014547E+018,72685,70991
1.53139190154022E+018,1.5313919015527E+018,72701,70973
1.53139190159345E+018,1.5313919015847E+018,72705,70967
1.53139190164555E+018,1.5313919016177E+018,72710,70961
1.5313919016669E+018,1.5313919016607E+018,72715,70954
1.53139190172217E+018,1.5313919016947E+018,72721,70948
1.53139190175355E+018,1.5313919017567E+018,72732,70937
1.53139190180923E+018,1.5313919017897E+018,72737,70931
1.53139190186749E+018,1.5313919018707E+018,72751,70916
1.53139190196553E+018,1.5313919019027E+018,72756,70911
1.53139190199575E+018,1.5313919020007E+018,72769,70898
1.53139190204974E+018,1.5313919020327E+018,72774,70893
1.53139190207777E+018,1.5313919020967E+018,72784,70884
1.53139190212836E+018,1.5313919021287E+018,72790,70880
1.53139190217737E+018,1.5313919021617E+018,72796,70877
1.53139190219848E+018,1.5313919022077E+018,72805,70870
1.53139190226181E+018,1.5313919022407E+018,72809,70865
1.53139190229078E+018,1.5313919023067E+018,72819,70855
1.53139190235738E+018,1.5313919023387E+018,72824,70850
1.53139190244099E+018,1.5313919024367E+018,72842,70834
1.53139190249931E+018,1.5313919024697E+018,72848,70828
1.53139190252625E+018,1.5313919025437E+018,72860,70815
1.53139190257565E+018,1.5313919025757E+018,72866,70809
1.53139190262435E+018,1.5313919026087E+018,72871,70802
1.53139190265052E+018,1.5313919026427E+018,72877,70796
1.5313919027088E+018,1.5313919026757E+018,72882,70789
1.53139190272886E+018,1.5313919027297E+018,72891,70780
1.53139190277651E+018,1.5313919027617E+018,72898,70773
1.53139190279631E+018,1.5313919028197E+018,72908,70764
1.53139190284654E+018,1.5313919028517E+018,72914,70758
1.53139190292501E+018,1.5313919028847E+018,72919,70752
1.53139190294898E+018,1.5313919029617E+018,72932,70740
1.53139190299888E+018,1.5313919029937E+018,72937,70735
1.53139190304446E+018,1.5313919030567E+018,72946,70725
1.53139190309255E+018,1.5313919030887E+018,72950,70721
1.53139190311276E+018,1.5313919031357E+018,72958,70714
1.53139190316263E+018,1.5313919031677E+018,72964,70710
1.53139190321043E+018,1.5313919032007E+018,72969,70704
1.5313919032396E+018,1.5313919032497E+018,72977,70696
1.53139190328888E+018,1.5313919032817E+018,72982,70691
